File,Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Altitude,Ambient_Temp,GPS_Fix,Humidity,Infrared,Latitude,Light,Longitude,Magnetometer_X,Magnetometer_Y,Magnetometer_Z,Probe_Temp,Visible
File_5503.json,05/20/2024 07:52:03.157929,9.71,-0.08,0.92,0.0,31.33,0.0,28.70,8,0.0,7.32,0.0,-372.36,-116.36,-417.96,5.97,524338
File_18406.json,05/20/2024 07:53:03.246106,9.79,-0.08,0.92,0.0,31.29,0.0,28.71,8,0.0,7.16,0.0,-372.36,-116.64,-417.96,6.00,524337
File_248.json,05/20/2024 07:54:03.306685,9.79,0.04,0.99,0.0,31.28,0.0,28.76,8,0.0,6.83,0.0,-372.36,-116.82,-417.96,4.39,524335
File_9086.json,05/20/2024 08:10:02.225737,9.71,-0.04,0.99,0.0,31.65,0.0,28.44,8,0.0,6.83,0.0,-372.36,-116.36,-417.96,5.97,524335
File_2073.json,05/20/2024 08:19:02.800583,9.71,-0.04,0.99,0.0,31.58,0.0,28.50,8,0.0,6.67,0.0,-372.36,-116.27,-417.96,4.05,524334
File_15164.json,05/20/2024 08:20:02.877385,9.75,0.00,0.88,0.0,31.57,0.0,28.51,8,0.0,7.00,0.0,-372.36,-116.27,-417.96,4.45,524336
File_3893.json,05/20/2024 08:21:02.962926,9.71,-0.04,0.92,0.0,31.58,0.0,28.50,8,0.0,7.65,0.0,-372.36,-116.09,-417.96,4.79,524340
File_12658.json,05/20/2024 08:22:03.023481,9.64,0.00,0.84,0.0,31.56,0.0,28.48,8,0.0,7.32,0.0,-372.36,-116.27,-417.96,5.06,524338
File_4835.json,05/20/2024 08:23:03.098595,9.75,-0.08,0.96,0.0,31.56,0.0,28.43,8,0.0,7.65,0.0,-372.36,-116.36,-417.96,5.29,524340
File_16945.json,05/20/2024 08:24:03.183561,9.75,-0.08,0.88,0.0,31.54,0.0,28.49,8,0.0,7.65,0.0,-372.36,-116.27,-417.96,5.50,524340
File_11213.json,05/20/2024 08:25:03.262467,9.75,-0.08,0.96,0.0,31.54,0.0,28.53,8,0.0,7.65,0.0,-372.36,-116.27,-417.96,5.63,524340
File_6490.json,05/20/2024 08:26:03.324384,9.75,-0.04,0.92,0.0,31.54,0.0,28.55,8,0.0,7.65,0.0,-372.36,-116.27,-417.96,5.80,524340
File_7792.json,05/20/2024 08:27:03.394682,9.71,-0.04,0.92,0.0,31.52,0.0,28.62,8,0.0,7.65,0.0,-372.36,-116.55,-417.96,6.00,524340
File_15444.json,05/20/2024 08:28:03.502577,9.71,-0.08,0.99,0.0,31.51,0.0,28.66,8,0.0,7.32,0.0,-372.36,-116.73,-417.96,6.07,524338
File_11834.json,05/20/2024 08:29:03.542688,9.71,0.08,0.96,0.0,31.50,0.0,28.77,8,0.0,7.49,0.0,-372.36,-116.73,-417.96,4.42,524339
File_15190.json,05/20/2024 08:37:04.114834,9.68,0.00,0.84,0.0,31.58,0.0,28.64,8,0.0,7.65,0.0,-372.36,-116.27,-417.96,4.22,524340
File_7936.json,05/20/2024 08:39:04.263434,9.71,-0.04,0.88,0.0,31.59,0.0,28.53,8,0.0,7.32,0.0,-372.36,-116.55,-417.96,4.86,524338
File_3126.json,05/20/2024 08:40:04.325627,9.64,-0.04,0.96,0.0,31.59,0.0,28.51,8,0.0,7.49,0.0,-372.36,-116.36,-417.96,5.16,524339
File_13744.json,05/20/2024 08:41:04.386362,9.71,-0.04,0.96,0.0,31.56,0.0,28.46,8,0.0,7.32,0.0,-372.36,-116.45,-417.96,5.36,524338
File_11765.json,05/20/2024 08:42:04.453979,9.75,-0.11,0.99,0.0,31.57,0.0,28.42,8,0.0,7.65,0.0,-372.36,-116.45,-417.96,5.56,524340
File_2003.json,05/20/2024 08:43:04.521228,9.68,-0.04,0.92,0.0,31.55,0.0,28.36,8,0.0,7.65,0.0,-372.36,-116.45,-417.96,5.70,524340
File_10855.json,05/20/2024 08:44:04.595679,9.71,-0.08,0.92,0.0,31.54,0.0,28.34,8,0.0,7.81,0.0,-372.36,-116.36,-417.96,5.87,524341
File_9774.json,05/20/2024 08:45:04.664983,9.79,-0.08,0.88,0.0,31.51,0.0,28.31,8,0.0,7.81,0.0,-372.36,-116.27,-417.96,5.97,524341
File_2458.json,05/20/2024 08:46:04.744217,9.71,0.00,0.96,0.0,31.49,0.0,28.30,9,0.0,8.85,0.0,-372.36,-116.55,-417.96,5.26,589884
File_14020.json,05/20/2024 08:55:05.394866,9.68,0.00,0.88,0.0,31.51,0.0,28.28,10,0.0,9.07,0.0,-372.36,-116.45,-417.96,4.39,655422
File_15979.json,05/20/2024 08:56:05.464915,9.79,-0.08,0.96,0.0,31.51,0.0,28.24,10,0.0,8.91,0.0,-372.36,-116.55,-417.96,4.72,655421
File_13617.json,05/20/2024 08:57:05.534290,9.75,-0.11,0.84,0.0,31.51,0.0,28.22,10,0.0,8.91,0.0,-372.36,-116.09,-417.96,4.99,655421
File_6140.json,05/20/2024 08:58:05.599966,9.71,-0.08,0.92,0.0,31.51,0.0,28.22,10,0.0,9.07,0.0,-372.36,-116.64,-417.96,5.29,655422
File_9430.json,05/20/2024 08:59:05.665800,9.79,-0.04,0.96,0.0,31.52,0.0,28.21,10,0.0,8.91,0.0,-372.36,-116.45,-417.96,5.46,655421
File_7048.json,05/20/2024 09:00:05.732364,9.75,0.00,0.96,0.0,31.51,0.0,28.20,9,0.0,7.87,0.0,-372.36,-116.36,-417.96,5.60,589878
File_590.json,05/20/2024 09:01:05.798042,9.83,0.00,0.92,0.0,31.50,0.0,28.20,10,0.0,8.91,0.0,-372.36,-116.36,-417.96,5.83,655421
File_13971.json,05/20/2024 09:02:05.865971,9.79,-0.11,0.92,0.0,31.51,0.0,28.18,9,0.0,8.04,0.0,-372.36,-116.27,-417.96,5.93,589879
File_5828.json,05/20/2024 09:03:05.952065,9.75,-0.04,0.96,0.0,31.49,0.0,28.18,9,0.0,7.87,0.0,-372.36,-116.55,-417.96,6.10,589878
File_9006.json,05/20/2024 09:04:06.009748,9.75,-0.04,0.99,0.0,31.48,0.0,28.25,9,0.0,7.87,0.0,-372.36,-116.45,-417.96,4.59,589878
File_14464.json,05/20/2024 09:12:06.546413,9.79,-0.04,0.99,0.0,31.54,0.0,28.21,9,0.0,7.87,0.0,-372.36,-116.27,-417.96,4.18,589878
File_9562.json,05/20/2024 09:14:06.688395,9.71,-0.04,0.92,0.0,31.54,0.0,28.18,9,0.0,7.71,0.0,-372.36,-116.09,-417.96,4.89,589877
File_12138.json,05/20/2024 09:16:06.817882,9.75,-0.08,0.84,0.0,31.54,0.0,28.18,8,0.0,7.81,0.0,-372.36,-116.36,-417.96,5.33,524341
File_7290.json,05/20/2024 09:17:06.898260,9.71,-0.08,0.99,0.0,31.54,0.0,28.18,9,0.0,7.71,0.0,-372.36,-116.45,-417.96,5.56,589877
File_1162.json,05/20/2024 09:18:06.966168,9.75,-0.11,0.96,0.0,31.54,0.0,28.23,8,0.0,7.98,0.0,-372.36,-116.45,-417.96,5.73,524342
File_3394.json,05/20/2024 09:20:07.111542,9.68,-0.04,0.96,0.0,31.52,0.0,28.21,8,0.0,7.32,0.0,-372.36,-116.18,-417.96,6.00,524338
File_4622.json,05/20/2024 09:21:07.193791,9.83,-0.08,1.03,0.0,31.51,0.0,28.25,8,0.0,7.65,0.0,-372.36,-116.45,-417.96,5.33,524340
File_669.json,05/20/2024 09:29:07.757256,9.68,-0.04,0.92,0.0,31.53,0.0,28.36,9,0.0,7.71,0.0,-372.36,-116.45,-417.96,4.05,589877
File_7816.json,05/20/2024 09:30:07.867448,9.75,-0.11,0.88,0.0,31.55,0.0,28.34,9,0.0,7.55,0.0,-372.36,-116.09,-417.96,4.45,589876
File_8905.json,05/20/2024 09:31:07.892240,9.71,-0.08,0.88,0.0,31.53,0.0,28.34,9,0.0,7.55,0.0,-372.36,-116.64,-417.96,4.72,589876
File_14146.json,05/20/2024 09:32:07.960254,9.75,-0.04,0.96,0.0,31.54,0.0,28.34,9,0.0,7.71,0.0,-372.36,-116.36,-417.96,5.02,589877
File_17272.json,05/20/2024 09:33:08.043531,9.71,0.04,0.99,0.0,31.52,0.0,28.37,9,0.0,7.71,0.0,-372.36,-116.55,-417.96,5.26,589877
File_7627.json,05/20/2024 09:34:08.100940,9.75,-0.11,0.88,0.0,31.51,0.0,28.42,9,0.0,7.55,0.0,-372.36,-116.18,-417.96,5.46,589876
File_4056.json,05/20/2024 09:36:08.236024,9.71,-0.11,0.80,0.0,31.51,0.0,28.44,9,0.0,7.55,0.0,-372.36,-116.45,-417.96,5.80,589876
File_18006.json,05/20/2024 09:38:08.352594,9.75,0.00,0.92,0.0,31.51,0.0,28.48,8,0.0,7.49,0.0,-372.36,-116.55,-417.96,6.07,524339
File_16752.json,05/20/2024 09:39:08.421717,9.79,-0.19,0.88,0.0,31.46,0.0,28.64,8,0.0,7.65,0.0,-372.36,-116.73,-417.96,4.45,524340
File_13781.json,05/20/2024 09:47:08.994899,9.68,-0.08,0.88,0.0,31.49,0.0,28.52,9,0.0,7.38,0.0,-372.36,-116.18,-417.96,4.22,589875
File_1309.json,05/20/2024 09:48:09.062319,9.71,-0.08,0.88,0.0,31.46,0.0,28.48,9,0.0,7.38,0.0,-372.36,-116.55,-417.96,4.55,589875
File_13216.json,05/20/2024 09:49:09.144522,9.71,-0.04,0.88,0.0,31.48,0.0,28.46,9,0.0,7.38,0.0,-372.36,-116.36,-417.96,4.82,589875
File_17603.json,05/20/2024 09:50:09.194793,9.71,-0.04,0.99,0.0,31.45,0.0,28.47,8,0.0,7.49,0.0,-372.36,-116.36,-417.96,5.09,524339
File_5085.json,05/20/2024 09:51:09.268516,9.71,-0.08,0.92,0.0,31.44,0.0,28.46,8,0.0,7.65,0.0,-372.36,-116.45,-417.96,5.33,524340
File_13018.json,05/20/2024 09:52:09.340790,9.79,0.00,0.92,0.0,31.42,0.0,28.42,8,0.0,7.16,0.0,-372.36,-116.45,-417.96,5.50,524337
File_17881.json,05/20/2024 09:53:09.407831,9.71,0.00,0.96,0.0,31.41,0.0,28.44,8,0.0,7.16,0.0,-372.36,-116.36,-417.96,5.70,524337
File_19300.json,05/20/2024 09:54:09.491672,9.68,-0.08,0.99,0.0,31.43,0.0,28.42,8,0.0,7.00,0.0,-372.36,-116.45,-417.96,5.83,524336
File_1029.json,05/20/2024 09:55:09.551071,9.75,-0.08,0.88,0.0,31.40,0.0,28.45,8,0.0,7.00,0.0,-372.36,-116.36,-417.96,6.00,524336
File_18420.json,05/20/2024 09:56:09.620679,9.71,-0.27,0.88,0.0,31.37,0.0,28.56,8,0.0,7.00,0.0,-372.36,-116.73,-417.96,5.19,524336
File_4467.json,05/20/2024 10:04:10.202174,9.75,-0.19,0.88,0.0,31.37,0.0,28.53,9,0.0,7.22,0.0,-372.36,-116.36,-417.96,4.08,589874
File_6077.json,05/20/2024 10:05:10.267012,9.71,-0.04,0.88,0.0,31.41,0.0,28.52,9,0.0,7.22,0.0,-372.36,-116.27,-417.96,4.45,589874
File_3340.json,05/20/2024 10:06:10.337539,9.71,-0.04,0.92,0.0,31.39,0.0,28.52,9,0.0,7.22,0.0,-372.36,-116.45,-417.96,4.79,589874
File_9881.json,05/20/2024 10:07:10.407138,9.83,-0.04,0.92,0.0,31.39,0.0,28.56,9,0.0,7.22,0.0,-372.36,-116.36,-417.96,5.06,589874
File_2552.json,05/20/2024 10:08:10.484779,9.83,-0.08,0.88,0.0,31.42,0.0,28.57,9,0.0,7.38,0.0,-372.36,-116.64,-417.96,5.26,589875
File_14998.json,05/20/2024 10:10:10.614912,9.68,-0.04,1.03,0.0,31.41,0.0,28.58,9,0.0,7.22,0.0,-372.36,-116.45,-417.96,5.66,589874
File_15375.json,05/20/2024 10:11:10.682808,9.71,-0.04,0.96,0.0,31.41,0.0,28.62,9,0.0,7.22,0.0,-372.36,-116.36,-417.96,5.80,589874
File_1122.json,05/20/2024 10:12:10.753440,9.79,-0.08,0.99,0.0,31.42,0.0,28.63,9,0.0,7.22,0.0,-372.36,-116.18,-417.96,5.93,589874
File_15391.json,05/20/2024 10:13:10.820833,9.71,-0.08,0.88,0.0,31.41,0.0,28.67,9,0.0,7.38,0.0,-372.36,-116.45,-417.96,5.90,589875
File_78.json,05/20/2024 10:14:10.892642,9.71,-0.15,0.80,0.0,31.39,0.0,28.84,9,0.0,7.38,0.0,-372.36,-116.73,-417.96,4.18,589875
File_15429.json,05/20/2024 10:19:11.262316,9.75,-0.04,0.92,0.0,31.42,0.0,28.98,9,0.0,7.38,0.0,-372.36,-116.55,-417.96,8.22,589875
File_2025.json,05/20/2024 10:20:11.332633,9.71,-0.04,0.84,0.0,31.43,0.0,28.95,9,0.0,7.71,0.0,-372.36,-116.45,-417.96,10.17,589877
File_12264.json,05/20/2024 10:21:11.412298,9.71,-0.04,0.96,0.0,31.44,0.0,28.95,9,0.0,7.71,0.0,-372.36,-116.36,-417.96,11.28,589877
File_13666.json,05/20/2024 10:22:11.476396,9.71,-0.08,0.96,0.0,31.44,0.0,28.95,10,0.0,7.93,0.0,-372.36,-116.45,-417.96,11.96,655415
File_1255.json,05/20/2024 10:23:11.560737,9.68,-0.04,0.92,0.0,31.43,0.0,28.95,10,0.0,7.93,0.0,-372.36,-116.36,-417.96,12.50,655415
File_17068.json,05/20/2024 10:24:11.619953,9.71,-0.08,0.92,0.0,31.44,0.0,28.96,9,0.0,7.87,0.0,-372.36,-116.64,-417.96,12.90,589878
File_5713.json,05/20/2024 10:25:11.691239,9.79,-0.04,0.84,0.0,31.45,0.0,28.98,10,0.0,7.77,0.0,-372.36,-116.45,-417.96,13.31,655414
File_2782.json,05/20/2024 10:26:11.765059,9.71,-0.08,0.88,0.0,31.44,0.0,28.95,10,0.0,8.09,0.0,-372.36,-116.27,-417.96,13.71,655416
File_4187.json,05/20/2024 10:27:11.839060,9.71,-0.04,0.96,0.0,31.45,0.0,29.00,11,0.0,9.13,0.0,-372.36,-116.36,-417.96,13.98,720959
File_17680.json,05/20/2024 10:28:11.914672,9.75,-0.11,0.84,0.0,31.45,0.0,29.02,11,0.0,9.30,0.0,-372.36,-115.73,-417.96,14.22,720960
File_10563.json,05/20/2024 10:29:11.986890,9.75,-0.08,0.92,0.0,31.45,0.0,29.06,11,0.0,8.97,0.0,-372.36,-116.45,-417.96,14.39,720958
File_14952.json,05/20/2024 10:30:12.064486,9.68,-0.08,0.84,0.0,31.46,0.0,29.05,11,0.0,9.13,0.0,-372.36,-116.36,-417.96,14.55,720959
File_2716.json,05/20/2024 10:32:12.211693,9.79,-0.08,0.92,0.0,31.46,0.0,29.02,10,0.0,8.09,0.0,-372.36,-116.45,-417.96,7.31,655416
File_4049.json,05/20/2024 10:33:12.283219,9.71,-0.04,0.84,0.0,31.46,0.0,29.01,9,0.0,8.20,0.0,-372.36,-116.55,-417.96,6.07,589880
File_825.json,05/20/2024 10:34:12.352741,9.71,0.00,0.92,0.0,31.44,0.0,29.00,10,0.0,8.09,0.0,-372.36,-116.55,-417.96,5.97,655416
File_11033.json,05/20/2024 10:35:12.431106,9.68,0.00,0.96,0.0,31.43,0.0,29.11,10,0.0,8.09,0.0,-372.36,-116.64,-417.96,4.92,655416
File_2638.json,05/20/2024 10:40:12.793793,9.75,-0.08,0.96,0.0,31.42,0.0,29.27,10,0.0,7.93,0.0,-372.36,-116.36,-417.96,4.39,655415
File_8026.json,05/20/2024 10:41:12.890008,9.79,-0.04,0.99,0.0,31.44,0.0,29.27,10,0.0,7.77,0.0,-372.36,-116.55,-417.96,8.59,655414
File_17057.json,05/20/2024 10:42:12.955888,9.71,-0.04,0.92,0.0,31.46,0.0,29.21,10,0.0,7.44,0.0,-372.36,-116.55,-417.96,10.41,655412
File_8952.json,05/20/2024 10:43:13.011063,9.75,-0.04,0.92,0.0,31.49,0.0,29.27,10,0.0,7.61,0.0,-372.36,-116.27,-417.96,11.39,655413
File_15664.json,05/20/2024 10:44:13.076271,9.79,-0.04,0.92,0.0,31.46,0.0,29.26,10,0.0,7.77,0.0,-372.36,-116.64,-417.96,12.09,655414
File_4854.json,05/20/2024 10:45:13.150787,9.79,-0.11,0.84,0.0,31.46,0.0,29.31,10,0.0,7.77,0.0,-372.36,-116.27,-417.96,12.57,655414
File_8967.json,05/20/2024 10:46:13.220919,9.75,0.00,0.84,0.0,31.45,0.0,29.29,10,0.0,7.28,0.0,-372.36,-116.27,-417.96,13.04,655411
File_9169.json,05/20/2024 10:49:13.452780,9.71,-0.04,0.92,0.0,31.43,0.0,29.32,10,0.0,6.95,0.0,-372.36,-116.27,-417.96,14.15,655409
File_17853.json,05/20/2024 10:50:13.514971,9.71,-0.11,0.88,0.0,31.43,0.0,29.35,10,0.0,6.95,0.0,-372.36,-116.64,-417.96,14.39,655409
File_19049.json,05/20/2024 10:52:13.662078,9.71,-0.04,0.99,0.0,31.44,0.0,29.41,10,0.0,7.44,0.0,-372.36,-116.64,-417.96,11.45,655412
File_7204.json,05/20/2024 10:54:13.801169,9.79,0.00,1.03,0.0,31.43,0.0,29.44,10,0.0,7.44,0.0,-372.36,-116.45,-417.96,5.76,655412
File_18489.json,05/20/2024 10:55:13.869591,9.75,-0.11,0.92,0.0,31.44,0.0,29.42,10,0.0,7.44,0.0,-372.36,-116.36,-417.96,5.83,655412
File_7012.json,05/20/2024 10:56:13.957571,9.71,-0.11,0.80,0.0,31.40,0.0,29.68,10,0.0,7.44,0.0,-372.36,-116.82,-417.96,4.76,655412
File_13036.json,05/20/2024 11:04:14.517056,9.71,-0.04,0.96,0.0,31.42,0.0,29.94,10,0.0,7.44,0.0,-372.36,-116.45,-417.96,11.45,655412
File_10674.json,05/20/2024 11:05:14.584531,9.71,-0.04,0.88,0.0,31.41,0.0,29.98,10,0.0,7.44,0.0,-372.36,-115.82,-417.96,12.09,655412
File_10014.json,05/20/2024 11:06:14.658377,9.68,-0.04,0.92,0.0,31.40,0.0,30.00,10,0.0,7.61,0.0,-372.36,-116.45,-417.96,12.60,655413
File_10120.json,05/20/2024 11:07:14.735986,9.71,-0.04,0.92,0.0,31.39,0.0,30.03,10,0.0,7.44,0.0,-372.36,-116.45,-417.96,12.97,655412
File_13922.json,05/20/2024 11:08:14.804985,9.71,-0.08,0.96,0.0,31.40,0.0,30.07,10,0.0,7.12,0.0,-372.36,-116.45,-417.96,13.34,655410
File_4965.json,05/20/2024 11:09:14.876725,9.68,-0.11,0.88,0.0,31.39,0.0,30.05,10,0.0,7.77,0.0,-372.36,-116.45,-417.96,13.78,655414
File_13011.json,05/20/2024 11:10:14.959578,9.71,-0.04,0.96,0.0,31.39,0.0,30.10,10,0.0,7.93,0.0,-372.36,-116.36,-417.96,14.08,655415
File_19071.json,05/20/2024 11:11:15.028746,9.75,-0.08,0.96,0.0,31.38,0.0,30.15,10,0.0,7.44,0.0,-372.36,-116.27,-417.96,14.28,655412
File_17838.json,05/20/2024 11:12:15.108619,9.79,0.00,0.96,0.0,31.36,0.0,30.19,10,0.0,8.09,0.0,-372.36,-116.55,-417.96,14.49,655416
File_12349.json,05/20/2024 11:13:15.178809,9.75,0.00,1.03,0.0,31.36,0.0,30.33,10,0.0,8.09,0.0,-372.36,-116.55,-417.96,11.08,655416
File_13419.json,05/20/2024 11:14:15.249886,9.71,-0.04,0.99,0.0,31.36,0.0,30.33,10,0.0,7.93,0.0,-372.36,-116.45,-417.96,6.40,655415
File_4593.json,05/20/2024 11:15:15.323549,9.71,-0.04,0.96,0.0,31.36,0.0,30.36,12,0.0,9.19,0.0,-372.36,-116.55,-417.96,5.73,786496
File_2140.json,05/20/2024 11:16:15.401161,9.71,-0.08,0.96,0.0,31.38,0.0,30.35,12,0.0,9.19,0.0,-372.36,-116.36,-417.96,5.83,786496
File_8529.json,05/20/2024 11:17:15.465848,9.68,0.11,0.92,0.0,31.38,0.0,30.38,12,0.0,9.19,0.0,-372.36,-116.73,-417.96,4.65,786496
File_10462.json,05/20/2024 11:23:15.870559,9.71,-0.15,0.88,0.0,31.48,0.0,30.03,11,0.0,8.15,0.0,-372.36,-116.45,-417.96,8.93,720953
File_8697.json,05/20/2024 11:25:16.025777,9.71,0.00,0.92,0.0,31.51,0.0,29.88,10,0.0,8.09,0.0,-372.36,-116.45,-417.96,11.49,655416
File_778.json,05/20/2024 11:26:16.083628,9.71,-0.08,0.96,0.0,31.54,0.0,29.85,10,0.0,7.93,0.0,-372.36,-116.45,-417.96,12.16,655415
File_1666.json,05/20/2024 11:27:16.160332,9.71,-0.11,0.96,0.0,31.54,0.0,29.84,11,0.0,7.83,0.0,-372.36,-116.36,-417.96,12.67,720951
File_11602.json,05/20/2024 11:28:16.234446,9.79,0.00,0.92,0.0,31.53,0.0,29.91,11,0.0,7.99,0.0,-372.36,-116.18,-417.96,13.07,720952
File_16267.json,05/20/2024 11:29:16.309047,9.71,-0.08,0.96,0.0,31.52,0.0,29.89,10,0.0,7.93,0.0,-372.36,-116.36,-417.96,13.48,655415
File_8433.json,05/20/2024 11:30:16.399580,9.71,-0.04,0.99,0.0,31.51,0.0,29.88,11,0.0,7.66,0.0,-372.36,-116.36,-417.96,13.81,720949
File_1773.json,05/20/2024 11:32:16.532317,9.75,-0.08,0.92,0.0,31.54,0.0,29.82,11,0.0,7.66,0.0,-372.36,-116.64,-417.96,14.39,720950
File_10950.json,05/20/2024 11:34:16.678057,9.75,-0.04,0.92,0.0,31.54,0.0,29.77,10,0.0,7.44,0.0,-372.36,-116.09,-417.96,12.16,655412
File_18634.json,05/20/2024 11:35:16.754796,9.71,0.00,0.92,0.0,31.56,0.0,29.78,10,0.0,7.12,0.0,-372.36,-116.27,-417.96,6.64,655410
File_4163.json,05/20/2024 11:36:16.830034,9.71,-0.11,0.96,0.0,31.55,0.0,29.76,10,0.0,7.12,0.0,-372.36,-116.27,-417.96,5.76,655410
File_8754.json,05/20/2024 11:37:16.907416,9.75,-0.04,0.99,0.0,31.55,0.0,29.71,10,0.0,7.12,0.0,-372.36,-116.18,-417.96,5.83,655410
File_8550.json,05/20/2024 11:43:17.354878,9.75,-0.04,0.92,0.0,31.50,0.0,29.92,10,0.0,7.61,0.0,-372.36,-116.36,-417.96,4.39,655413
File_4556.json,05/20/2024 11:44:17.412290,9.71,0.04,0.99,0.0,31.50,0.0,29.89,11,0.0,7.34,0.0,-372.36,-116.27,-417.96,8.59,720948
File_18550.json,05/20/2024 11:46:17.562546,9.71,-0.04,0.88,0.0,31.53,0.0,29.83,11,0.0,7.34,0.0,-372.36,-116.36,-417.96,11.49,720948
File_19818.json,05/20/2024 11:47:17.640064,9.75,-0.08,0.92,0.0,31.51,0.0,29.85,11,0.0,7.34,0.0,-372.36,-116.18,-417.96,12.09,720948
File_10574.json,05/20/2024 11:48:17.709465,9.75,-0.04,0.80,0.0,31.50,0.0,29.83,11,0.0,7.34,0.0,-372.36,-116.27,-417.96,12.63,720948
File_5966.json,05/20/2024 11:49:17.797750,9.79,-0.04,0.92,0.0,31.50,0.0,29.82,11,0.0,7.34,0.0,-372.36,-116.27,-417.96,12.97,720948
File_3351.json,05/20/2024 11:50:17.858354,9.75,-0.04,0.96,0.0,31.50,0.0,29.86,11,0.0,7.50,0.0,-372.36,-116.55,-417.96,13.41,720949
File_2556.json,05/20/2024 11:51:17.936013,9.75,-0.08,0.92,0.0,31.45,0.0,29.85,11,0.0,7.34,0.0,-372.36,-116.18,-417.96,13.74,720948
File_18058.json,05/20/2024 11:52:18.005109,9.79,-0.08,0.96,0.0,31.48,0.0,29.88,11,0.0,7.17,0.0,-372.36,-116.09,-417.96,14.05,720947
File_9641.json,05/20/2024 11:53:18.080121,9.79,-0.04,0.96,0.0,31.48,0.0,29.88,11,0.0,7.34,0.0,-372.36,-116.45,-417.96,14.28,720948
File_9878.json,05/20/2024 11:54:18.157194,9.71,-0.08,0.92,0.0,31.48,0.0,29.91,11,0.0,7.50,0.0,-372.36,-116.45,-417.96,14.52,720949
File_10419.json,05/20/2024 11:55:18.228210,9.71,-0.11,0.96,0.0,31.45,0.0,29.88,11,0.0,7.50,0.0,-372.36,-116.27,-417.96,12.43,720949
File_19019.json,05/20/2024 11:56:18.301496,9.71,-0.04,1.03,0.0,31.45,0.0,29.88,11,0.0,7.99,0.0,-372.36,-116.18,-417.96,6.61,720952
File_12978.json,05/20/2024 11:57:18.373017,9.79,-0.08,0.99,0.0,31.43,0.0,29.87,11,0.0,7.99,0.0,-372.36,-116.27,-417.96,5.70,720952
File_5879.json,05/20/2024 11:58:18.442840,9.75,-0.04,0.92,0.0,31.44,0.0,29.85,12,0.0,9.68,0.0,-372.36,-116.18,-417.96,5.80,786499
File_10171.json,05/20/2024 11:59:18.517290,9.75,-0.23,0.96,0.0,31.41,0.0,29.95,12,0.0,9.35,0.0,-372.36,-116.82,-417.96,4.82,786497
File_19397.json,05/20/2024 12:06:19.020508,9.71,-0.04,0.84,0.0,31.44,0.0,30.11,11,0.0,8.15,0.0,-372.36,-116.55,-417.96,10.41,720953
File_14788.json,05/20/2024 12:07:19.094831,9.75,-0.04,0.88,0.0,31.43,0.0,30.11,11,0.0,7.99,0.0,-372.36,-116.73,-417.96,11.35,720952
File_9536.json,05/20/2024 12:08:19.177240,9.75,-0.08,0.88,0.0,31.42,0.0,30.05,12,0.0,7.89,0.0,-372.36,-116.27,-417.96,12.06,786488
File_4389.json,05/20/2024 12:09:19.242120,9.71,-0.04,0.96,0.0,31.42,0.0,30.05,12,0.0,7.89,0.0,-372.36,-116.55,-417.96,12.57,786488
File_1022.json,05/20/2024 12:10:19.299581,9.71,0.00,0.84,0.0,31.42,0.0,30.08,11,0.0,7.99,0.0,-372.36,-116.55,-417.96,12.97,720952
File_18019.json,05/20/2024 12:11:19.374419,9.71,-0.08,0.88,0.0,31.42,0.0,30.05,11,0.0,7.83,0.0,-372.36,-116.27,-417.96,13.34,720951
File_18185.json,05/20/2024 12:12:19.444760,9.75,-0.08,0.88,0.0,31.40,0.0,30.05,12,0.0,7.72,0.0,-372.36,-116.27,-417.96,13.61,786487
File_11974.json,05/20/2024 12:13:19.520930,9.79,-0.08,0.92,0.0,31.39,0.0,30.07,12,0.0,7.89,0.0,-372.36,-116.55,-417.96,13.98,786488
File_15446.json,05/20/2024 12:14:19.591747,9.71,-0.11,0.96,0.0,31.38,0.0,30.07,12,0.0,7.56,0.0,-372.36,-116.45,-417.96,14.28,786486
File_15692.json,05/20/2024 12:15:19.675595,9.71,-0.08,0.96,0.0,31.39,0.0,30.07,11,0.0,7.66,0.0,-372.36,-116.09,-417.96,14.45,720950
File_14663.json,05/20/2024 12:16:19.744146,9.79,-0.04,0.84,0.0,31.37,0.0,30.08,11,0.0,7.34,0.0,-372.36,-116.27,-417.96,14.66,720948
File_11339.json,05/20/2024 12:18:19.875615,9.68,-0.04,0.99,0.0,31.38,0.0,30.08,11,0.0,7.01,0.0,-372.36,-116.64,-417.96,5.80,720946
File_4647.json,05/20/2024 12:19:19.947874,9.71,-0.08,0.99,0.0,31.37,0.0,30.07,11,0.0,7.66,0.0,-372.36,-116.45,-417.96,5.73,720950
File_14394.json,05/20/2024 12:26:20.441262,9.75,-0.08,0.92,0.0,31.37,0.0,30.20,12,0.0,7.40,0.0,-372.36,-116.45,-417.96,7.78,786485
File_3828.json,05/20/2024 12:27:21.628099,9.75,-0.11,0.99,0.0,31.39,0.0,30.18,12,0.0,7.40,0.0,-372.36,-116.55,-417.96,10.07,786485
File_9092.json,05/20/2024 12:28:21.701232,9.79,-0.04,0.84,0.0,31.40,0.0,30.13,12,0.0,7.40,0.0,-372.36,-116.36,-417.96,11.15,786485
File_13574.json,05/20/2024 12:29:21.780346,9.79,-0.04,0.92,0.0,31.40,0.0,30.13,11,0.0,7.50,0.0,-372.36,-116.64,-417.96,11.86,720949
